gt_to_pred_mean,gt_to_pred_std,gt_to_pred_max,pred_to_gt_mean,pred_to_gt_std,pred_to_gt_max,gt_boundary_length,pred_boundary_length,case_id,slice_idx
0.3228346456692913,0.46756008942688254,1.0,0.4047593461834431,0.511567968671582,1.4142135623730951,141,127,case_00134,147
0.8072060383377374,0.8833100211643005,3.605551275463989,1.2589006354228458,2.1036326200724704,10.0,99,88,case_00079,202
0.39215686274509803,0.4882313567838719,1.0,0.4832945553972497,0.5656834815467069,2.23606797749979,56,51,case_00133,344
1.0553055874621862,1.4559064016633845,7.0,1.7374217402025305,2.5248382759342096,11.40175425099138,183,150,case_00102,323
0.4740740740740741,0.5281642509622485,2.0,2.6243229210785537,4.083199076475418,15.231546211727817,193,135,case_00194,140
0.5799218048969337,0.5883223033656936,2.0,2.0872635661986774,2.7600162643684825,12.649110640673518,234,148,case_00194,163
0.6007106781186548,0.6849428306028364,3.0,1.248714735327329,1.4999572710980507,7.0,131,100,case_00203,358
0.36655122646461624,0.5210782583436601,2.0,1.7807760650904976,2.473211343413956,9.899494936611665,257,170,case_00033,344
0.767702839963874,0.5857880904684862,2.23606797749979,1.192213326511031,1.1418169150532953,5.656854249492381,211,163,case_00075,330
0.359375,0.47981726664950275,1.0,0.36923076923076925,0.48259652742640374,1.0,195,192,case_00115,146
0.7559055118110236,0.9938118410061084,4.0,0.7124080932576713,0.8365895744439903,4.0,135,127,case_00113,118
0.8840579710144928,0.6710630088574044,2.0,0.9614354332309538,0.680545301745599,2.8284271247461903,80,69,case_00161,226
0.48148148148148145,0.49965694678637185,1.0,0.4939759036144578,0.4999637089456971,1.0,83,81,case_00203,388
0.4503384181517404,0.5700641077233033,2.8284271247461903,0.9295014744034624,1.2339084555048856,6.082762530298219,326,252,case_00161,358
0.3404255319148936,0.4738522861982998,1.0,1.4134956814945137,3.8163503453425713,17.0,256,235,case_00115,161
0.5252080338015875,0.5831796894746745,2.23606797749979,0.6906277810775081,0.9026829713096853,5.830951894845301,305,276,case_00134,327
0.24761904761904763,0.4316293026142727,1.0,0.24761904761904763,0.4316293026142727,1.0,105,105,case_00133,321
0.6500566466900197,0.5882358348625498,2.0,0.6362862494888037,0.5447501371613211,2.0,124,121,case_00086,138
0.2127659574468085,0.40926349067385837,1.0,0.22916666666666666,0.420296687538167,1.0,96,94,case_00102,140
0.6416221298568471,0.6224037781365976,3.0,0.6556351153631252,0.606917517896532,3.0,223,214,case_00115,308
0.2857142857142857,0.45175395145262565,1.0,0.2975206611570248,0.45716749375006055,1.0,121,119,case_00102,147
0.8684798045105449,0.9144911209299346,4.242640687119285,1.0457803269606922,1.2700828418001802,5.385164807134504,133,127,case_00086,159
0.6642895979028007,0.7989997528275797,4.0,0.6921333699686343,0.7826585792099748,3.1622776601683795,262,251,case_00115,187
0.45019741058851515,0.5056239955072634,1.4142135623730951,0.46408629947740404,0.5335015526100831,2.0,72,72,case_00014,371
0.33498395025251215,0.48448377535623066,1.4142135623730951,2.721978904977873,4.035148030234106,13.152946437965905,214,147,case_00033,180
1.311558367519044,1.8481388253393147,8.06225774829855,0.49381935642158176,0.5932936587417461,2.8284271247461903,193,243,case_00154,202
0.46729920468483516,0.5931942238299511,2.23606797749979,0.6406966547146942,0.7677941108379251,3.0,135,121,case_00133,144
0.7484958492284289,0.8896079559762068,4.0,0.7848406084094007,0.9544144486656041,4.47213595499958,93,91,case_00014,226
1.3129287320078653,0.9128860836988786,3.1622776601683795,1.2275495385788713,0.9090959595488992,3.0,63,70,case_00086,296
0.39215686274509803,0.5268638761782118,2.0,0.4779410646863032,0.5770405942899102,2.8284271247461903,114,102,case_00014,330
0.4230769230769231,0.49404740687173576,1.0,0.4478553390593274,0.5117866696935892,1.4142135623730951,80,78,case_00014,316
0.5225463373701271,0.5579972309220267,2.23606797749979,0.7653117424852437,0.8603142643496117,3.605551275463989,89,77,case_00125,308
0.5185185185185185,0.4996569467863719,1.0,0.5714285714285714,0.5624291338579865,2.0,28,27,case_00133,350
0.6720458262936843,0.7993055653410074,4.0,1.5608811254724153,3.7421639404513516,21.02379604162864,284,243,case_00113,374
0.8014984026484653,0.6800701547980647,3.0,3.621513136256554,4.319833144161347,13.92838827718412,228,143,case_00102,336
