case_id,slice_idx,inference_time_ms,memory_usage_mb,has_tumor,image_size
case_00033,231,19.3634033203125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,318,20.783185958862305,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,255,18.88585090637207,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,212,20.409107208251953,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,416,18.752336502075195,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,428,19.174575805664062,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,385,19.425392150878906,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,383,19.493579864501953,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,293,21.40641212463379,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,449,19.466161727905273,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,53,21.6524600982666,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,312,19.991159439086914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,64,21.704912185668945,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,41,18.641948699951172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,410,20.293235778808594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,510,18.651962280273438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,131,20.374298095703125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,196,22.552013397216797,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,241,21.654129028320312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,417,24.48248863220215,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,285,19.879579544067383,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,285,18.945932388305664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,457,19.72198486328125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,491,18.602848052978516,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,450,19.768953323364258,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,144,18.703937530517578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,185,19.790172576904297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,465,20.932435989379883,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,485,20.606279373168945,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,503,19.903182983398438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,259,19.036293029785156,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,362,20.98393440246582,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,345,19.0889835357666,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,143,21.792173385620117,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,114,20.410537719726562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,457,22.63641357421875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,432,24.22928810119629,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,289,29.94704246520996,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,283,25.153160095214844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,261,19.553184509277344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,453,20.70903778076172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,482,19.881248474121094,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,404,19.690990447998047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,473,20.756006240844727,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,415,20.703554153442383,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,283,25.287628173828125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,508,20.436763763427734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,37,21.35610580444336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,357,28.27739715576172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,39,19.945144653320312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,380,19.6077823638916,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,494,21.267175674438477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,163,20.93362808227539,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,395,24.686574935913086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,231,19.07658576965332,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,171,20.572900772094727,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00075,320,19.91415023803711,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,490,23.573637008666992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,316,19.04749870300293,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,226,22.406339645385742,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,340,26.809215545654297,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,304,22.614002227783203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,448,18.369674682617188,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,478,19.89603042602539,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,418,18.245697021484375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,430,20.067453384399414,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00113,94,18.81265640258789,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,57,18.58687400817871,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,334,26.87859535217285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,91,24.187803268432617,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,372,19.70076560974121,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,494,19.977331161499023,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,376,21.694183349609375,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,387,25.004148483276367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,455,22.985219955444336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,57,20.292997360229492,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,30,19.81520652770996,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,425,24.78194236755371,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,426,19.66381072998047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,379,21.425962448120117,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,57,17.767906188964844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,471,20.359039306640625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,248,19.55389976501465,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,409,21.33321762084961,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,424,19.78015899658203,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00115,433,25.14934539794922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,70,20.560264587402344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,170,27.173995971679688,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00133,381,24.318695068359375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,299,23.041725158691406,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,484,20.447492599487305,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,173,19.792795181274414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,83,20.416736602783203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,97,21.34418487548828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,457,20.457744598388672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,174,19.103050231933594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,437,20.801305770874023,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,427,19.1802978515625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,126,20.910263061523438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,490,19.03223991394043,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,37,20.89524269104004,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,394,26.089906692504883,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,225,19.903182983398438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,68,19.084453582763672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,49,20.85256576538086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,215,19.080400466918945,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,209,19.325733184814453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,182,19.178390502929688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,271,19.351959228515625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,65,20.090818405151367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,142,19.823312759399414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,5,21.26455307006836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,468,20.049571990966797,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,410,21.47197723388672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,186,19.585132598876953,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,101,22.290945053100586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,501,17.420530319213867,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,150,22.068023681640625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,33,22.496461868286133,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,448,21.72398567199707,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,355,19.385814666748047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,474,19.24753189086914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,106,21.060466766357422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,221,19.37389373779297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,270,19.350767135620117,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,241,20.965576171875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,161,18.451690673828125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,65,20.197629928588867,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,373,19.20795440673828,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,245,24.457454681396484,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,445,19.87743377685547,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,433,20.755767822265625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,124,19.759178161621094,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,444,19.938230514526367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,238,20.190000534057617,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,396,20.291805267333984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,443,18.627405166625977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,506,22.01390266418457,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,259,18.83697509765625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,304,19.675493240356445,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,359,19.66094970703125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,18,20.86925506591797,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,164,19.688129425048828,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00203,90,19.923686981201172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,35,19.743680953979492,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,384,19.60921287536621,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,485,19.36793327331543,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,204,19.494056701660156,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,181,20.0345516204834,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,397,18.808603286743164,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,322,20.53999900817871,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00154,233,22.908687591552734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,361,21.09384536743164,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00203,197,19.22750473022461,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,304,20.68781852722168,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,433,19.679546356201172,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,283,24.535179138183594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,162,25.03204345703125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,359,23.49567413330078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,449,18.934011459350586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,400,20.783424377441406,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00133,10,19.82259750366211,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,446,20.047664642333984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,173,19.79851722717285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,347,20.59197425842285,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00115,190,19.48404312133789,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,307,19.478559494018555,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,214,21.243572235107422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,261,19.814729690551758,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,493,20.814180374145508,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,217,19.872188568115234,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,226,19.444942474365234,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,479,19.519329071044922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,312,19.36197280883789,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00113,123,28.275489807128906,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,132,18.291711807250977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,305,26.187896728515625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,296,24.624109268188477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,154,21.808624267578125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,440,24.207115173339844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,356,17.77505874633789,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,392,26.581287384033203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,446,18.93305778503418,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,342,20.322561264038086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,445,19.002676010131836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,388,20.403146743774414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,354,19.165992736816406,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,139,21.36707305908203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,399,19.430875778198242,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00033,410,24.533987045288086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,414,19.482135772705078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,490,19.165515899658203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,320,20.540952682495117,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00115,484,22.11618423461914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,331,22.485733032226562,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00075,157,22.770404815673828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,444,17.815589904785156,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,488,25.861740112304688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,168,22.914648056030273,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,351,22.67622947692871,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,78,21.57449722290039,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,168,23.079872131347656,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,247,18.979549407958984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,237,18.424034118652344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,426,20.397663116455078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,166,19.522428512573242,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,291,22.041797637939453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,114,28.414249420166016,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,250,25.14934539794922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,89,19.986391067504883,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,503,21.103620529174805,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,192,19.659996032714844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,406,19.669055938720703,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00194,488,24.59263801574707,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,290,22.268056869506836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,354,23.699283599853516,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00154,116,26.026248931884766,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,356,20.333051681518555,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,106,21.09360694885254,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,67,19.69623565673828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,462,19.28257942199707,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,284,20.558834075927734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,135,19.54340934753418,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,108,21.07095718383789,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,278,20.10822296142578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,67,20.13087272644043,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,340,19.61493492126465,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,229,21.00062370300293,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,191,19.451379776000977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,440,19.301176071166992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,110,19.92630958557129,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,140,19.639968872070312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,229,20.60675621032715,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,48,19.36030387878418,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,75,19.028186798095703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,408,19.280672073364258,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,448,19.253253936767578,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00086,480,24.183034896850586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,109,21.060943603515625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,96,23.41938018798828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,136,19.379615783691406,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,410,20.66946029663086,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,131,25.470256805419922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,250,24.333477020263672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,107,22.903919219970703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,188,19.769906997680664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,326,19.83785629272461,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00203,387,19.661903381347656,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,443,21.103858947753906,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,50,19.143342971801758,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,372,19.02484893798828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,297,19.363880157470703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,373,21.874189376831055,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,7,19.63949203491211,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,48,21.606922149658203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,247,21.910905838012695,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,315,19.175291061401367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,115,20.02882957458496,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,401,19.522666931152344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,169,21.21901512145996,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,25,19.646167755126953,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,167,19.955158233642578,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00033,436,18.996715545654297,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,176,20.86353302001953,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,51,19.032001495361328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,371,20.628690719604492,0.0,False,"torch.Size([1, 1, 224, 224])"
